disorder,discovery_group,prerequisite_needed,prerequisite_type,clinical_name,HPO_category,patient_name,probability
Gaucher disease,P,N,,Diplopia,Cranial nerve paralysis,Double vision,0.5
Gaucher disease,S,N,Eye Issues,Corneal opacity,Eye,Corneal opacity,0.17
Gaucher disease,P,N,,Vision loss,Eye Issues,Vision loss,0.25
Gaucher disease,P,N,,Blurred vision,Eye Issues,Blurred vision,0.25
Gaucher disease,P,N,,Irritated eyes,Eye Issues,Irritated eyes,0.25
Gaucher disease,P,N,,Cloudy eyes,Eye Issues,Cloudy eyes,0.25
Gaucher disease,S,N,,Ichthyosis,Skin Hair and Nails,Dry scales on the skin,0.17
Gaucher disease,D,N,,Feeding difficulties in infancy,Digestive,Feeding difficulties in infancy,0.545
Gaucher disease,F,N,,Increased antibody level in blood,Cellular phenotype,Increased antibody level in blood,0.17
Gaucher disease,F,Y,Poor Vision,Cherry red spot of the macula,Eye,Cherry red spot of the macula,0.17
Gaucher disease,S,N,,Avascular necrosis,Skeletal,Tender bony pain,0.545
Gaucher disease,F,N,,Increased bone mineral density,Skeletal,Increased bone mineral density,0.17
Gaucher disease,F,N,,Elevated C-reactive protein level,Metabolism/Laboratory abnormality,Elevated C-reactive protein level,0.17
Gaucher disease,F,Y,Hepatomegaly,Hepatitis,Digestive,Hepatitis,0.17
Gaucher disease,S,N,,Fatigue,Constitutional Symptom,Fatigue,0.895
Gaucher disease,S,N,,Abnormality of movement,Nervous,Falling,0.545
Gaucher disease,P,N,,Stroke,Emergency presentation,Stroke,0.25
Gaucher disease,P,N,,Heart attack,Emergency presentation,Heart attack,0.25
Gaucher disease,P,N,,Fainting episodes,Emergency presentation,Fainting episodes,0.25
Gaucher disease,P,N,,Sespis,Emergency presentation,Sespis,0.25
Gaucher disease,P,N,,Chest pain,Cardiovascular,Chest pain,0.333333333
Gaucher disease,P,N,,Collapse,Cardiovascular,Collapse,0.333333333
Gaucher disease,P,N,,Palpitations,Cardiovascular,Palpitations,0.333333333
Dermatomyositis,S,N,,Abnormal eyelid morphology,Head and neck,Abnormal eyelids,0.895
Dermatomyositis,F,Y,Skeletal,Chondrocalcinosis,Connective tissue,Chondrocalcinosis,0.545
Dermatomyositis,S,N,,Dry skin,Skin Hair and Nails,Dry skin,0.545
Dermatomyositis,S,N,,Edema,Metabolism/Laboratory abnormality,Swelling,0.895
Dermatomyositis,S,N,,Pruritus,Skin Hair and Nails,Itchy skin,0.545
Dermatomyositis,S,N,,Cutaneous photosensitivity,Skin Hair and Nails,Skin rashes due to light exposure,0.17
Dermatomyositis,S,N,,Acrocyanosis,Skin Hair and Nails,Persistent blue hands/feet,0.545
Dermatomyositis,S,N,,Hypotonia,Musculature,Weakness,0.545
Dermatomyositis,S,N,,Arthritis,Skeletal,Arthritis,0.545
Dermatomyositis,S,N,,Abnormality of the nail,Skin Hair and Nails,Nail disease,0.545
Dermatomyositis,R,N,,Abnormality of the voice,Voice,Abnormality of the voice,0.17
Dermatomyositis,S,N,,Dysphonia,Voice,Impaired ability to produce voice sounds,0.17
Dermatomyositis,F,N,,Myocardial infarction,Cardiovascular,Heart attack,0.17
Dermatomyositis,F,Y,Cardiovascular,Pericarditis,Cardiovascular,Swelling or irritation of membrane around heart,0.17
Dermatomyositis,S,N,,Weight loss,Growth,Weight loss,0.545
Dermatomyositis,F,Y,Immunology,Abnormality of eosinophils,Immunology,Abnormality of eosinophils,0.17
Dermatomyositis,S,N,,Fever,Metabolism/Laboratory abnormality,Fever,0.17
Dermatomyositis,F,Y,Respiratory,Pulmonary arterial hypertension,Cardiovascular,High blood pressure in lungs,0.17
Dermatomyositis,P,N,,Pulmonary arterial hypertension,Respiratory,Blue all over,1
Dermatomyositis,S,N,,Respiratory insufficiency,Respiratory,Shortness of breath,0.545
Dermatomyositis,S,N,,Recurrent respiratory infections,Immunology,Recurrent respiratory infections,0.545
Dermatomyositis,F,Y,Respiratory,Pulmonary fibrosis,Respiratory,Pulmonary fibrosis,0.545
Dermatomyositis,F,Y,Respiratory,Diffuse reticular or finely nodular infiltrations,Diffuse reticular or finely nodular infiltrations,Scan of lungs revealed substance in the lungs (net-like lines covering a wide area or small lumps),0.545
Dermatomyositis,F,Y,,Vasculitis,Cardiovascular,Vasculitis,0.17
Dermatomyositis,F,N,,Neoplasm,Neoplasm,Tumour,0.17
Dermatomyositis,F,N,,Lymphoma,Neoplasm,Lymphoma,0.17
Dermatomyositis,S,N,,Arthralgia,Constitutional Symptom,Joint pain,0.545
Dermatomyositis,F,Y,,Autoimmunity,Immunology,Autoimmunity,0.895
Dermatomyositis,F,Y,,Breast carcinoma,Neoplasm,Breast cancer,0.17
Dermatomyositis,S,N,,Myalgia,Constitutional Symptom,Muscle pain,0.895
Dermatomyositis,F,Y,Musculature,EMG abnormality,Musculature,Abnormal electromyogram,0.895
Dermatomyositis,S,N,,Proximal muscle weakness,Musculature,Weakness in muscles of upper arms and upper legs,0.895
Dermatomyositis,F,Y,Respiratory,Interstitial pulmonary abnormality,Respiratory,Abnormality in area between air sacs in lung,0.545
Dermatomyositis,D,N,,Aplasia/Hypoplasia of the skin,Skin Hair and Nails,Absent/underdeveloped skin,0.17
Dermatomyositis,D,N,,Feeding difficulties in infancy,Digestive,Feeding difficulties in infancy,0.17
Dermatomyositis,S,N,,Inflammatory myopathy,Musculature,Chronic muscle inflammation and weakness,0.895
Dermatomyositis,S,N,,Erythema,Cardiovascular,Rash,0.895
Dermatomyositis,S,N,,Abnormal hair quantity,Skin Hair and Nails,An abnormal amount of hair,0.545
Dermatomyositis,S,N,,Arrhythmia,Cardiovascular,Arrhythmia,0.17
Dermatomyositis,S,N,,Sinus tachycardia,Cardiovascular,Fast heartbeat (over 100 bpm),0.17
Dermatomyositis,S,N,,Fatigue,Constitutional Symptom,Fatigue,0.545
Dermatomyositis,F,Y,Cardiovascular,Myocarditis,Cardiovascular,Myocarditis (inflamation of heart muscle),0.17
Dermatomyositis,F,Y,Respiratory,Lung adenocarcinoma,Neoplasm,Lung Cancer (adenocarcinoma),0.17
Dermatomyositis,S,N,,Periorbital edema,Metabolism/Laboratory abnormality,Swelling around the eye,0.895
Dermatomyositis,S,N,,Telangiectasia of the skin,Cardiovascular,Spider veins,0.17
Dermatomyositis,S,N,,Cellulitis,Connective tissue,Skin infection,0.17
Dermatomyositis,F,Y,Digestive,Gastrointestinal stroma tumor,Neoplasm,Gastrointestinal stroma tumour,0.17
Dermatomyositis,S,N,,Gangrene,Constitutional Symptom,Gangrene,0.17
Dermatomyositis,S,N,,Papule,Skin Hair and Nails,Papule,0.545
Dermatomyositis,S,N,,Skin ulcer,Skin Hair and Nails,Skin ulcer,0.545
Dermatomyositis,P,N,,Chest pain,Cardiovascular,Chest pain,0.333333333
Dermatomyositis,P,N,,Collapse,Cardiovascular,Collapse,0.333333333
Dermatomyositis,P,N,,Palpitations,Cardiovascular,Palpitations,0.333333333
Hypermobile Ehlers-Danlos syndrome,S,N,,Inguinal hernia,Digestive,Lump down below,0.17
Hypermobile Ehlers-Danlos syndrome,S,N,,Abnormality of the menstrual cycle,Genitourinary,Menstrual abnormalities (frequency heaviness or irregularity),0.17
Hypermobile Ehlers-Danlos syndrome,S,N,,Decreased fertility,Genitourinary,Decreased fertility,0.17
Hypermobile Ehlers-Danlos syndrome,F,Y,Abnormality of the dentition,Abnormality of the dentition,Head and neck,Dental abnormalities,0.17
Hypermobile Ehlers-Danlos syndrome,P,N,,Abnormality of the dentition,Abnormality of the dentition,Pain and problems chewing,0.5
Hypermobile Ehlers-Danlos syndrome,P,N,,Abnormality of the dentition,Abnormality of the dentition,Self conscious of teeth,0.5
Hypermobile Ehlers-Danlos syndrome,D,N,,Abnormality of the gingiva,Head and neck,Overgrown gum,0.17
Hypermobile Ehlers-Danlos syndrome,D,N,,Abnormal palate morphology,Head and neck,Swallowing issues coughing and drooling,0.17
Hypermobile Ehlers-Danlos syndrome,D,N,,Gingival overgrowth,Head and neck,Gum enlargement,0.17
Hypermobile Ehlers-Danlos syndrome,S,N,,Gingivitis,Head and neck,Inflamed gums,0.17
Hypermobile Ehlers-Danlos syndrome,D,N,,Epicanthus,Head and neck,Prominent eye folds,0.17
Hypermobile Ehlers-Danlos syndrome,D,N,,Ptosis,Eye,Drooping upper eyelid,0.17
Hypermobile Ehlers-Danlos syndrome,F,Y,Keratoconus,Keratoconus,Eye,Keratoconus,0.17
Hypermobile Ehlers-Danlos syndrome,P,N,,Vision loss,Keratoconus,Vision loss,0.333333333
Hypermobile Ehlers-Danlos syndrome,P,N,,Blurred vision,Keratoconus,Blurred vision,0.333333333
Hypermobile Ehlers-Danlos syndrome,P,N,,Bulgy eyes,Keratoconus,Bulgy eyes,0.333333333
Hypermobile Ehlers-Danlos syndrome,D,N,,Microdontia,Head and neck,Small teeth,0.17
Hypermobile Ehlers-Danlos syndrome,S,N,,Depressivity,Nervous,Depressivity,0.545
Hypermobile Ehlers-Danlos syndrome,S,N,,Decreased nerve conduction velocity,Nervous,Slow movements,0.545
Hypermobile Ehlers-Danlos syndrome,S,N,,Thin skin,Skin Hair and Nails,Thin skin,0.545
Hypermobile Ehlers-Danlos syndrome,S,N,,Hyperextensible skin,Skin Hair and Nails,Stretchy skin,0.895
Hypermobile Ehlers-Danlos syndrome,S,N,,Soft skin,Skin Hair and Nails,Soft skin,0.545
Hypermobile Ehlers-Danlos syndrome,S,N,,Atypical scarring of skin,Skin Hair and Nails,Unusual scars,0.17
Hypermobile Ehlers-Danlos syndrome,S,N,,Acrocyanosis,Skin Hair and Nails,Persistent blue hands/feet,0.895
Hypermobile Ehlers-Danlos syndrome,S,N,,Keratoconjunctivitis sicca,Head and neck,Dry eyes,0.17
Hypermobile Ehlers-Danlos syndrome,S,N,,Joint dislocation,Skeletal,Joint dislocation,0.895
Hypermobile Ehlers-Danlos syndrome,S,N,,Limitation of joint mobility,Skeletal,Limitation of joint mobility,0.17
Hypermobile Ehlers-Danlos syndrome,S,N,,Subcutaneous nodule,Skin Hair and Nails,Lump under skin,0.17
Hypermobile Ehlers-Danlos syndrome,S,N,,Umbilical hernia,Digestive,Lump at belly button,0.17
Hypermobile Ehlers-Danlos syndrome,F,Y,Abnormality of the foot,Abnormality of the foot,Limbs,Foot deformity,0.895
Hypermobile Ehlers-Danlos syndrome,P,N,,Short stature,Abnormality of the foot,Short stature,0.333333333
Hypermobile Ehlers-Danlos syndrome,P,N,,Foot pain,Abnormality of the foot,Foot pain,0.333333333
Hypermobile Ehlers-Danlos syndrome,P,N,,Abnormal gait,Abnormality of the foot,Abnormal gait,0.333333333
Hypermobile Ehlers-Danlos syndrome,D,N,,Pes planus,Limbs,Flat feet,0.545
Hypermobile Ehlers-Danlos syndrome,S,N,,Nausea and vomiting,Digestive,Nausea and vomiting,0.545
Hypermobile Ehlers-Danlos syndrome,S,N,,Constipation,Digestive,Constipation,0.545
Hypermobile Ehlers-Danlos syndrome,S,N,,Gastroesophageal reflux,Digestive,Heartburn,0.17
Hypermobile Ehlers-Danlos syndrome,S,N,Malabsorption,Malabsorption,Digestive,Malabsorption,0.545
Hypermobile Ehlers-Danlos syndrome,P,N,,Diarrhoea,Malabsorption,Diarrhoea,0.333333333
Hypermobile Ehlers-Danlos syndrome,P,N,,Weight loss,Malabsorption,Weight loss,0.333333333
Hypermobile Ehlers-Danlos syndrome,P,N,,Smelly stools,Malabsorption,Smelly stools,0.333333333
Hypermobile Ehlers-Danlos syndrome,S,N,,Migraine,Nervous,Headaches,0.545
Hypermobile Ehlers-Danlos syndrome,S,N,,Apnea,Respiratory,Stop breathing and turn pale/collapse,0.17
Hypermobile Ehlers-Danlos syndrome,S,N,,Vertigo,Ear,Vertigo,0.895
Hypermobile Ehlers-Danlos syndrome,D,N,,Sleep disturbance,Nervous,Sleep disturbance,0.895
Hypermobile Ehlers-Danlos syndrome,F,Y,Gastrointestinal dysmotility,Gastrointestinal dysmotility,Digestive,Gastrointestinal dysmotility,0.17
Hypermobile Ehlers-Danlos syndrome,P,N,,Abdominal pain,Gastrointestinal dysmotility,Abdominal pain,0.166666667
Hypermobile Ehlers-Danlos syndrome,P,N,,Constitpation,Gastrointestinal dysmotility,Constitpation,0.166666667
Hypermobile Ehlers-Danlos syndrome,P,N,,Diarrhorea,Gastrointestinal dysmotility,Diarrhorea,0.166666667
Hypermobile Ehlers-Danlos syndrome,P,N,,Flatus,Gastrointestinal dysmotility,Flatus,0.166666667
Hypermobile Ehlers-Danlos syndrome,P,N,,Irregular bowel movements,Gastrointestinal dysmotility,Irregular bowel movements,0.166666667
Hypermobile Ehlers-Danlos syndrome,P,N,,Urgency,Gastrointestinal dysmotility,Sudden need to have a bowel movement,0.166666667
Hypermobile Ehlers-Danlos syndrome,F,N,,Wormian bones,Skeletal,Extra bones in the cranium,0.895
Hypermobile Ehlers-Danlos syndrome,S,N,,Scoliosis,Skeletal,Spine always bent to one side,0.17
Hypermobile Ehlers-Danlos syndrome,S,N,,Osteoarthritis,Skeletal,Osteoarthritis,0.545
Hypermobile Ehlers-Danlos syndrome,F,Y,Easy fractures,Osteolysis,Skeletal,Osteolysis: Breakdown of bone,0.17
Hypermobile Ehlers-Danlos syndrome,P,N,,Easy fractures,Easy fractures,Easy fractures,1
Hypermobile Ehlers-Danlos syndrome,S,N,,Hip dislocation,Skeletal,Hip dislocation,0.895
Hypermobile Ehlers-Danlos syndrome,S,N,,Arthralgia,Skeletal,Joint pain,0.895
Hypermobile Ehlers-Danlos syndrome,D,N,,Abnormality of the wrist,Skeletal,Abnormality of the wrist,0.17
Hypermobile Ehlers-Danlos syndrome,S,N,,Elbow dislocation,Skeletal,Elbow dislocation,0.895
Hypermobile Ehlers-Danlos syndrome,S,N,,Myalgia,Constitutional Symptom,Muscle pain,0.895
Hypermobile Ehlers-Danlos syndrome,S,N,,Paresthesia,Nervous,Tingling/pins and needles,0.17
Hypermobile Ehlers-Danlos syndrome,F,N,,Dilatation of the ascending aorta,Cardiovascular,Sudden artery burst ,0.17
Hypermobile Ehlers-Danlos syndrome,F,Y,Cardiovascular,Venous insufficiency,Cardiovascular,Lumpy prominent veins,0.17
Hypermobile Ehlers-Danlos syndrome,F,Y,Cardiovascular,Arterial dissection,Cardiovascular,Sudden severe chest pain,0.17
Hypermobile Ehlers-Danlos syndrome,S,N,,Joint hyperflexibility,Skeletal,Joint hyperflexibility,0.895
Hypermobile Ehlers-Danlos syndrome,F,Y,Aplasia/Hypoplasia of the abdominal wall musculature,Aplasia/Hypoplasia of the abdominal wall musculature,Digestive,Absent/small abdominal wall muscles,0.17
Hypermobile Ehlers-Danlos syndrome,P,N,,Aplasia/Hypoplasia of the abdominal wall musculature,Aplasia/Hypoplasia of the abdominal wall musculature,Prominent belly ,0.085
Hypermobile Ehlers-Danlos syndrome,P,N,,Aplasia/Hypoplasia of the abdominal wall musculature,Aplasia/Hypoplasia of the abdominal wall musculature,Hernia,0.085
Hypermobile Ehlers-Danlos syndrome,S,N,,Arrhythmia,Cardiovascular,Arrhythmia,0.545
Hypermobile Ehlers-Danlos syndrome,S,N,,Fatigue,Constitutional Symptom,Fatigue,0.895
Hypermobile Ehlers-Danlos syndrome,S,N,,Anorectal anomaly,Digestive,Anus not present,0.056666667
Hypermobile Ehlers-Danlos syndrome,S,N,,Anorectal anomaly,Digestive,Extra hole in anus,0.056666667
Hypermobile Ehlers-Danlos syndrome,S,N,,Anorectal anomaly,Digestive,Abnormal discharge from anus,0.056666667
Hypermobile Ehlers-Danlos syndrome,S,N,,Tendon rupture,Skeletal,Bad sprain ,0.17
Hypermobile Ehlers-Danlos syndrome,S,N,,Cystocele,Genitourinary,Lump down below,0.34
Hypermobile Ehlers-Danlos syndrome,P,N,,Chest pain,Cardiovascular,Chest pain,0.333333333
Hypermobile Ehlers-Danlos syndrome,P,N,,Collapse,Cardiovascular,Collapse,0.333333333
Hypermobile Ehlers-Danlos syndrome,P,N,,Palpitations,Cardiovascular,Palpitations,0.333333333
Hypermobile Ehlers-Danlos syndrome,P,N,,Stroke,Emergency presentation,Stroke,0.25
Hypermobile Ehlers-Danlos syndrome,P,N,,Heart attack,Emergency presentation,Heart attack,0.25
Hypermobile Ehlers-Danlos syndrome,P,N,,Fainting episodes,Emergency presentation,Fainting episodes,0.25
Hypermobile Ehlers-Danlos syndrome,P,N,,Sespis,Emergency presentation,Sespis,0.25
Vascular Ehlers-Danlos syndrome,F,Y,Genitourinary,Bladder diverticulum,Genitourinary,Bladder diverticulum,0.895
Vascular Ehlers-Danlos syndrome,S,N,,Inguinal hernia,Digestive,Lump down below,0.17
Vascular Ehlers-Danlos syndrome,D,N,,Cryptorchidism,Genitourinary,Undescended testes,0.895
Vascular Ehlers-Danlos syndrome,D,N,,Hypospadias,Genitourinary,Displaced urethra opening,0.17
Vascular Ehlers-Danlos syndrome,D,N,,Uterine prolapse,Genitourinary,Sagging uterus,0.17
Vascular Ehlers-Danlos syndrome,D,N,,Abnormality of the dentition,Head and neck,Dental abnormalities,0.17
Vascular Ehlers-Danlos syndrome,D,N,,Abnormality of the gingiva,Head and neck,Overgrown gum,0.17
Vascular Ehlers-Danlos syndrome,D,N,,Gingival overgrowth,Head and neck,Gum enlargement,0.17
Vascular Ehlers-Danlos syndrome,S,N,,Gingivitis,Head and neck,Inflamed gums,0.17
Vascular Ehlers-Danlos syndrome,R,N,,Abnormality of the face,Head and neck,Abnormality of the face,0.895
Vascular Ehlers-Danlos syndrome,D,N,,Epicanthus,Head and neck,Prominent eye folds,0.895
Vascular Ehlers-Danlos syndrome,F,N,,Glaucoma,Eye,Glaucoma,0.545
Vascular Ehlers-Danlos syndrome,D,N,,Ptosis,Eye,Drooping upper eyelid,0.17
Vascular Ehlers-Danlos syndrome,F,Y,Keratoconus,Keratoconus,Eye,Keratoconus,0.17
Vascular Ehlers-Danlos syndrome,P,N,,Vision loss,Keratoconus,Vision loss,0.333333333
Vascular Ehlers-Danlos syndrome,P,N,,Blurred vision,Keratoconus,Blurred vision,0.333333333
Vascular Ehlers-Danlos syndrome,P,N,,Bulgy eyes,Keratoconus,Bulgy eyes,0.333333333
Vascular Ehlers-Danlos syndrome,S,N,,Carious teeth,Head and neck,Tooth decay,0.895
Vascular Ehlers-Danlos syndrome,D,N,,Microdontia,Head and neck,Small teeth,0.17
Vascular Ehlers-Danlos syndrome,S,N,,Periodontitis,Immunology,Gum disease,0.17
Vascular Ehlers-Danlos syndrome,D,N,,Pectus excavatum,Skeletal,Funnel chest,0.895
Vascular Ehlers-Danlos syndrome,F,N,,Hypertension,Cardiovascular,High blood pressure,0.895
Vascular Ehlers-Danlos syndrome,D,N,,Sprengel anomaly,Skeletal,One shoulder blade higher than the other,0.895
Vascular Ehlers-Danlos syndrome,D,N,,Abnormality of the skin,Skin Hair and Nails,Abnormal skin,0.895
Vascular Ehlers-Danlos syndrome,S,N,,Thin skin,Skin Hair and Nails,Thin skin,0.895
Vascular Ehlers-Danlos syndrome,S,N,,Bruising susceptibility,Cardiovascular,Bruising susceptibility,0.895
Vascular Ehlers-Danlos syndrome,S,N,,Melanocytic nevus,Skin Hair and Nails,Mole,0.895
Vascular Ehlers-Danlos syndrome,S,N,,Abnormality of skin pigmentation,Skin Hair and Nails,Funny rash and hair faling out,0.17
Vascular Ehlers-Danlos syndrome,D,N,,Global developmental delay,Nervous,Delayed development,0.895
Vascular Ehlers-Danlos syndrome,S,N,,Joint dislocation,Skeletal,Joint dislocation,0.17
Vascular Ehlers-Danlos syndrome,D,N,,Congenital hip dislocation,Limbs,Dislocated hip since birth,0.17
Vascular Ehlers-Danlos syndrome,S,N,,Subcutaneous nodule,Skin Hair and Nails,Lump under skin,0.17
Vascular Ehlers-Danlos syndrome,S,N,,Umbilical hernia,Digestive,Lump at belly button,0.17
Vascular Ehlers-Danlos syndrome,S,N,,Redundant skin,Skin Hair and Nails,Skin folds,0.17
Vascular Ehlers-Danlos syndrome,S,N,,Alopecia,Skin Hair and Nails,Hair loss,0.17
Vascular Ehlers-Danlos syndrome,D,N,,Premature birth,Prenatal and Birth,Premature birth,0.545
Vascular Ehlers-Danlos syndrome,F,Y,Cardiovascular,Mitral valve prolapse,Cardiovascular,Mitral valve prolapse,0.895
Vascular Ehlers-Danlos syndrome,F,Y,Emergency presentation,Abnormal heart valve morphology,Cardiovascular,Abnormal heart valve morphology,0.895
Vascular Ehlers-Danlos syndrome,D,N,,Talipes equinovarus,Limbs,Club feet,0.545
Vascular Ehlers-Danlos syndrome,S,N,,Abnormal bleeding,Blood and blood-forming tissues,Easy bruising,0.4475
Vascular Ehlers-Danlos syndrome,S,N,,Abnormal bleeding,Blood and blood-forming tissues,Prolonged bleeding,0.4475
Vascular Ehlers-Danlos syndrome,S,N,,Migraine,Nervous,Headaches,0.17
Vascular Ehlers-Danlos syndrome,S,N,,Respiratory insufficiency,Respiratory,Shortness of breath,0.545
Vascular Ehlers-Danlos syndrome,S,N,,Hemoptysis,Respiratory,Coughing up blood,0.17
Vascular Ehlers-Danlos syndrome,F,Y,Respiratory,Pneumothorax,Respiratory,Collapsed lung,0.895
Vascular Ehlers-Danlos syndrome,F,N,,Abnormal intestine morphology,Digestive,Abnormal intestine,0.17
Vascular Ehlers-Danlos syndrome,S,N,,Vertigo,Ear,Vertigo,0.17
Vascular Ehlers-Danlos syndrome,S,N,,Transient ischemic attack,Nervous,Mini-stroke,0.17
Vascular Ehlers-Danlos syndrome,F,Y,Cardiovascular,Abnormality of cardiovascular system morphology,Cardiovascular,Abnormality of cardiovascular system morphology,0.17
Vascular Ehlers-Danlos syndrome,F,N,,Vascular dilatation,Cardiovascular,Aneurysm,0.895
Vascular Ehlers-Danlos syndrome,S,N,,Varicose veins,Cardiovascular,Varicose veins,0.545
Vascular Ehlers-Danlos syndrome,F,Y,Cardiovascular,Arteriovenous fistulas of celiac and mesenteric vessels,Cardiovascular,Arteriovenous fistulas of celiac and mesenteric vessels,0.545
Vascular Ehlers-Danlos syndrome,F,Y,Cardiovascular,Aortic dissection,Cardiovascular,Aortic dissection,0.895
Vascular Ehlers-Danlos syndrome,D,N,,"High, narrow palate",Head and neck,Narrow high-arched roof of mouth,0.17
