disorder,discovery_group,prerequisite_needed,prerequisite_type,clinical_name,HPO_category,patient_name,probability
Vascular Ehlers-Danlos syndrome,S,N,,Osteoarthritis,Skeletal,Osteoarthritis,0.17
Vascular Ehlers-Danlos syndrome,F,Y,Easy fractures,Osteolysis,Skeletal,Osteolysis: Breakdown of bone,0.17
Vascular Ehlers-Danlos syndrome,P,N,,Easy fractures,Easy fractures,Easy fractures,0.17
Vascular Ehlers-Danlos syndrome,F,N,,Hypokalemia,Metabolism/Laboratory abnormality,Potassium defficiency,0.895
Vascular Ehlers-Danlos syndrome,D,N,,Short stature,Growth,Short stature,0.895
Vascular Ehlers-Danlos syndrome,S,N,,Reduced consciousness/confusion,Nervous,Reduced consciousness/confusion,0.17
Vascular Ehlers-Danlos syndrome,F,N,,Pulmonary artery aneurysm,Cardiovascular,Pulmonary artery aneurysm,0.17
Vascular Ehlers-Danlos syndrome,F,N,,Aortic aneurysm,Cardiovascular,Aortic aneurysm,0.17
Vascular Ehlers-Danlos syndrome,F,Y,Cardiovascular,Arteriovenous fistula,Cardiovascular,Arteriovenous fistula,0.545
Vascular Ehlers-Danlos syndrome,F,N,,Dilatation of the ascending aorta,Cardiovascular,Sudden artery burst,0.17
Vascular Ehlers-Danlos syndrome,F,N,,Gastrointestinal infarctions,Digestive,Gastrointestinal infarctions,0.895
Vascular Ehlers-Danlos syndrome,S,N,,Arterial dissection,Cardiovascular,Sudden severe chest pain,0.545
Vascular Ehlers-Danlos syndrome,S,N,,Joint hyperflexibility,Skeletal,Joint hyperflexibility,0.17
Vascular Ehlers-Danlos syndrome,D,N,,Premature loss of primary teeth,Head and neck,Premature loss of baby teeth,0.17
Vascular Ehlers-Danlos syndrome,S,N,,Excessive wrinkled skin,Skin Hair and Nails,Excessive wrinkled skin,0.17
Vascular Ehlers-Danlos syndrome,D,N,,Hypoplastic lacrimal duct,Head and neck,Underdeveloped tear duct,0.17
Vascular Ehlers-Danlos syndrome,F,N,,Aplasia/Hypoplasia of the earlobes,Ear,Absent/small earlobes,0.895
Vascular Ehlers-Danlos syndrome,F,N,,Aplasia/Hypoplasia of the abdominal wall musculature,Digestive,Absent/small abdominal wall muscles,0.17
Vascular Ehlers-Danlos syndrome,F,N,,Sleep apnea,Respiratory,Sleep apnea,0.17
Vascular Ehlers-Danlos syndrome,S,N,,Dermal translucency,Skin Hair and Nails,Translucent skin,0.895
Vascular Ehlers-Danlos syndrome,S,N,,Abnormality of hair texture,Skin Hair and Nails,Abormal hair texture,0.17
Vascular Ehlers-Danlos syndrome,F,N,,Internal hemorrhage,Cardiovascular,Internal hemorrhage,0.895
Vascular Ehlers-Danlos syndrome,S,N,,Macule,Skin Hair and Nails,Dark brown spot,0.895
Vascular Ehlers-Danlos syndrome,S,N,,Cognitive impairment,Nervous,Not thinking as clear as I used to,0.895
Vascular Ehlers-Danlos syndrome,F,N,,Arterial stenosis,Cardiovascular,Narrowing of an artery,0.17
Vascular Ehlers-Danlos syndrome,S,N,,Telangiectasia of the skin,Cardiovascular,Spider veins,0.545
Vascular Ehlers-Danlos syndrome,S,N,,Cystocele,Genitourinary,Lump down below,0.17
Vascular Ehlers-Danlos syndrome,F,N,,Uterine rupture,Genitourinary,Uterine rupture,0.17
Vascular Ehlers-Danlos syndrome,F,Y,Cardiovascular,Peripheral arteriovenous fistula,Cardiovascular,Peripheral arteriovenous fistula,0.895
Vascular Ehlers-Danlos syndrome,F,Y,Cardiovascular,Renovascular hypertension,Cardiovascular,Hypertension due to renal artery hyperplasia,0.17
Vascular Ehlers-Danlos syndrome,D,N,,Aplasia/Hypoplasia of the eyebrow,Head and neck,Missing/small eyebrows,0.895
Vascular Ehlers-Danlos syndrome,P,N,,Stroke,Emergency presentation,Stroke,0.25
Vascular Ehlers-Danlos syndrome,P,N,,Heart attack,Emergency presentation,Heart attack,0.25
Vascular Ehlers-Danlos syndrome,P,N,,Fainting episodes,Emergency presentation,Fainting episodes,0.25
Vascular Ehlers-Danlos syndrome,P,N,,Sespis,Emergency presentation,Sespis,0.25
Vascular Ehlers-Danlos syndrome,P,N,,Chest pain,Cardiovascular,Chest pain,0.333333333
Vascular Ehlers-Danlos syndrome,P,N,,Collapse,Cardiovascular,Collapse,0.333333333
Vascular Ehlers-Danlos syndrome,P,N,,Palpitations,Cardiovascular,Palpitations,0.333333333
Rheumatoid factor-positive polyarticular juvenile idiopathic arthritis,S,N,,Arthralgia,Constitutional Symptom,Joint pain,0.895
Rheumatoid factor-positive polyarticular juvenile idiopathic arthritis,F,N,,Rheumatoid factor positive,Immunology,Rheumatoid factor positive,0.895
Rheumatoid factor-positive polyarticular juvenile idiopathic arthritis,F,N,,Polyarticular arthritis,Skeletal,Polyarticular arthritis,0.895
Rheumatoid factor-positive polyarticular juvenile idiopathic arthritis,S,N,,Limitation of joint mobility,Skeletal,Limitation of joint mobility,0.545
Rheumatoid factor-positive polyarticular juvenile idiopathic arthritis,S,N,,Joint swelling,Metabolism/Laboratory abnormality,Joint swelling,0.545
Rheumatoid factor-positive polyarticular juvenile idiopathic arthritis,S,N,,Abnormality of limb bone morphology,Limbs,Abnormal limb bone,0.545
Rheumatoid factor-positive polyarticular juvenile idiopathic arthritis,F,N,,Elevated erythrocyte sedimentation rate,Metabolism/Laboratory abnormality,Elevated erythrocyte sedimentation rate,0.545
Rheumatoid factor-positive polyarticular juvenile idiopathic arthritis,S,N,,Progressive joint destruction,Skeletal,Progressive joint destruction,0.545
Rheumatoid factor-positive polyarticular juvenile idiopathic arthritis,S,N,,Abnormality of epiphysis morphology,Skeletal,Abnormal shape of end part of bone,0.545
Rheumatoid factor-positive polyarticular juvenile idiopathic arthritis,F,N,,Interphalangeal joint erosions,Limbs,Interphalangeal joint erosions,0.545
Rheumatoid factor-positive polyarticular juvenile idiopathic arthritis,F,N,,Elevated C-reactive protein level,Metabolism/Laboratory abnormality,Elevated C-reactive protein level,0.545
Rheumatoid factor-positive polyarticular juvenile idiopathic arthritis,F,N,,Abnormal serum interleukin level,Immunology,Abnormal serum interleukin level,0.545
Rheumatoid factor-positive polyarticular juvenile idiopathic arthritis,S,N,,Symmetric polyarthritis,Skeletal,Symmetric polyarthritis,0.545
Rheumatoid factor-positive polyarticular juvenile idiopathic arthritis,F,N,,Synovitis,Skeletal,Synovitis (Inflamed joint lining),0.545
Rheumatoid factor-positive polyarticular juvenile idiopathic arthritis,F,Y,Skeletal,Osteopenia,Skeletal,Osteopenia: Decreased bone density,0.17
Rheumatoid factor-positive polyarticular juvenile idiopathic arthritis,F,N,,Reduced bone mineral density,Skeletal,Recurrent fractures,0.17
Rheumatoid factor-positive polyarticular juvenile idiopathic arthritis,S,N,,Premature epimetaphyseal fusion,Skeletal,Premature epimetaphyseal fusion,0.17
Rheumatoid factor-positive polyarticular juvenile idiopathic arthritis,D,N,,Asymmetric growth,Growth,Asymmetric growth,0.17
Chronic myeloid leukemia,R,N,,Myeloproliferative disorder,Neoplasm,Myeloproliferative disorder (leukemia),1
Chronic myeloid leukemia,F,N,,Splenomegaly,Digestive,Englarged spleen,0.545
Chronic myeloid leukemia,F,N,,Abnormality of blood and blood-forming tissues,Blood and blood-forming tissues,Abnormality of blood and blood-forming tissues,0.545
Chronic myeloid leukemia,F,N,,Thrombocytopenia,Blood and blood-forming tissues,Low platelet count,0.545
Chronic myeloid leukemia,F,N,,Thrombocytosis,Blood and blood-forming tissues,Thrombocytosis,0.545
Chronic myeloid leukemia,F,N,,Abnormality of granulocytes,Immunology,Abnormal granulocytes (white blood cells),0.545
Chronic myeloid leukemia,R,N,,Abnormality of basophils,Immunology,Abnormal basophils (type of granulocytes),0.545
Chronic myeloid leukemia,S,N,,Fever,Metabolism/Laboratory abnormality,Fever,0.545
Chronic myeloid leukemia,F,N,,Leukocytosis,Immunology,High white blood count,0.545
Chronic myeloid leukemia,S,N,,Poor appetite,Digestive,Poor appetite,0.545
Chronic myeloid leukemia,S,N,,Fatigue,Constitutional Symptom,Fatigue,0.545
Primary erythromelalgia,F,N,,Peripheral neuropathy,Nervous,Peripheral neuropathy,0.895
Primary erythromelalgia,S,N,,Erythema,Cardiovascular,Rash,0.895
Primary erythromelalgia,S,N,,Pruritus,Skin Hair and Nails,Itchy skin,0.545
Primary erythromelalgia,F,N,,Abnormality of thrombocytes,Blood and blood-forming tissues,An abnormality of blood platelets,0.17
Primary erythromelalgia,F,N,,Leukemia,Neoplasm,Leukemia,0.17
Primary erythromelalgia,S,N,,Hypothermia,Metabolism/Laboratory abnormality,Hypothermia,0.17
Primary erythromelalgia,S,N,,Recurrent respiratory infections,Immunology,Recurrent respiratory infections,0.17
Primary erythromelalgia,F,N,,Vasculitis,Cardiovascular,Vasculitis,0.17
Familial avascular necrosis of femoral head,D,N,,Abnormality of the femoral neck or head region,Limbs,Abnormal neck or head of thigh bone,0.895
Familial avascular necrosis of femoral head,S,N,,Groin pain,Constitutional Symptom,Groin pain,0.895
Familial avascular necrosis of femoral head,S,N,,Short stepped shuffling gait,Nervous,Short stepped shuffling walk,0.545
Familial avascular necrosis of femoral head,S,N,,Limited hip movement,Skeletal,Limited hip movement,0.545
Familial avascular necrosis of femoral head,D,N,,Flattened femoral head,Limbs,Flat head of thigh bone,0.545
Familial avascular necrosis of femoral head,F,N,,Hip osteoarthritis,Skeletal,Hip osteoarthritis,0.545
Familial avascular necrosis of femoral head,S,N,,Hip pain,Constitutional Symptom,Hip pain,0.545
Familial avascular necrosis of femoral head,R,N,,Impairment of activities of daily living,Constitutional Symptom,Impairment of activities of daily living,0.545
Familial avascular necrosis of femoral head,D,N,,Lower limb asymmetry,Limbs,One leg longer than the other,0.545
Acute monoblastic/monocytic leukemia,R,N,,Acute monocytic leukemia,Neoplasm,Acute monocytic leukemia,1
Acute monoblastic/monocytic leukemia,F,Y,Anemia,Anemia,Blood and blood-forming tissues,Anemia,0.545
Acute monoblastic/monocytic leukemia,P,N,,Tiredness,Anemia,Tiredness,0.5
Acute monoblastic/monocytic leukemia,P,N,,Pale,Anemia,Pale,0.5
Acute monoblastic/monocytic leukemia,F,N,,Leukocytosis,Immunology,High white blood count,0.545
Acute monoblastic/monocytic leukemia,S,N,,Exertional dyspnea,Respiratory,Shortness of breathing with exercise,0.545
Acute monoblastic/monocytic leukemia,S,N,,Fatigue,Constitutional Symptom,Fatigue,0.545
Acute monoblastic/monocytic leukemia,F,N,,Bone marrow hypercellularity,Blood and blood-forming tissues,Bone marrow hypercellularity,0.545
Acute monoblastic/monocytic leukemia,F,N,,Lymphocytosis,Immunology,High lymphocyte count (a type of white blood cell),0.545
Acute monoblastic/monocytic leukemia,S,N,,Subcutaneous nodule,Skin Hair and Nails,Lump under skin,0.17
Acute monoblastic/monocytic leukemia,S,N,,Progressive hearing impairment,Ear,Progressive hearing impairment,0.17
Acute monoblastic/monocytic leukemia,S,N,,Ankle swelling,Limbs,Ankle swelling,0.17
Acute monoblastic/monocytic leukemia,S,N,,Weight loss,Growth,Weight loss,0.17
Acute monoblastic/monocytic leukemia,F,Y,Anemia,Hypochromic anemia,Blood and blood-forming tissues,Hypochromic anemia,0.17
Acute monoblastic/monocytic leukemia,S,N,,Fever,Metabolism/Laboratory abnormality,Fever,0.17
Acute monoblastic/monocytic leukemia,S,N,,Anorexia,Digestive,Poor appetitie and weight loss,0.17
Acute monoblastic/monocytic leukemia,F,N,,Central hypothyroidism,Endocrine,Central hypothyroidism,0.17
Acute monoblastic/monocytic leukemia,F,N,,Abnormality of multiple cell lineages in the bone marrow,Blood and blood-forming tissues,Abnormality of multiple cell lineages in the bone marrow,0.17
Acute monoblastic/monocytic leukemia,S,N,,Cervical lymphadenopathy,Cardiovascular,Swollen lymph nodes in the neck,0.17
Acute monoblastic/monocytic leukemia,F,N,,Increased lactate dehydrogenase activity,Metabolism/Laboratory abnormality,Increased lactate dehydrogenase activity,0.17
Acute monoblastic/monocytic leukemia,S,N,,Oliguria,Genitourinary,Low urine output,0.17
Acute monoblastic/monocytic leukemia,S,N,,Periorbital edema,Metabolism/Laboratory abnormality,Swelling around the eye,0.17
Acute myelomonocytic leukemia,F,N,,Thrombocytopenia,Blood and blood-forming tissues,Low platelet count,0.895
Acute myelomonocytic leukemia,F,Y,Anemia,Anemia,Blood and blood-forming tissues,Anemia,0.895
Acute myelomonocytic leukemia,P,N,,Tiredness,Anemia,Tiredness,0.5
Acute myelomonocytic leukemia,P,N,,Pale,Anemia,Pale,0.5
Acute myelomonocytic leukemia,F,N,,Leukocytosis,Immunology,High white blood count,0.895
Acute myelomonocytic leukemia,S,N,,Pallor,Skin Hair and Nails,Pale skin,0.545
Acute myelomonocytic leukemia,S,N,,Weight loss,Growth,Weight loss,0.545
Acute myelomonocytic leukemia,S,N,,Abnormal bleeding,Blood and blood-forming tissues,Easy bruising,0.2725
Acute myelomonocytic leukemia,S,N,,Abnormal bleeding,Blood and blood-forming tissues,Prolonged bleeding,0.2725
Acute myelomonocytic leukemia,S,N,,Dyspnea,Respiratory,Breathing difficulties,0.545
Acute myelomonocytic leukemia,D,N,,Abnormality of the gingiva,Head and neck,Overgrown gum,0.17
Acute myelomonocytic leukemia,F,N,,Eosinophilia,Blood and blood-forming tissues,High blood eosinophil count,0.17
Acute erythroid leukemia,F,Y,Pancytopenia,Pancytopenia,Blood and blood-forming tissues,Low blood cell count,0.545
Acute erythroid leukemia,P,N,,Easy bruising,Pancytopenia,Easy bruising,0.25
Acute erythroid leukemia,P,N,,Recurrent infections,Pancytopenia,Recurrent infections,0.25
Acute erythroid leukemia,P,N,,Lethargy,Pancytopenia,Lethargy,0.25
Acute erythroid leukemia,P,N,,Pale,Pancytopenia,Pale,0.25
Acute erythroid leukemia,F,N,,Leukopenia,Immunology,Low while blood cell count,0.545
Acute erythroid leukemia,F,Y,Anemia,Anemia,Blood and blood-forming tissues,Anemia,0.545
Acute erythroid leukemia,P,N,,Tiredness,Anemia,Tiredness,0.5
Acute erythroid leukemia,P,N,,Pale,Anemia,Pale,0.5
Acute erythroid leukemia,F,Y,Anemia,Refractory anemia with ringed sideroblasts,Neoplasm,Refractory anemia with ringed sideroblasts,0.545
Acute erythroid leukemia,F,N,,Erythroid hypoplasia,Blood and blood-forming tissues,Erythroid hypoplasia,0.545
Acute erythroid leukemia,F,N,,Abnormal proerythroblast morphology,Blood and blood-forming tissues,Abnormal proerythroblast morphology,0.545
Acute erythroid leukemia,F,N,,Bone marrow hypercellularity,Blood and blood-forming tissues,Bone marrow hypercellularity,0.545
Acute erythroid leukemia,F,N,,Bone marrow hypocellularity,Blood and blood-forming tissues,Bone marrow failure,0.17
Primary myelofibrosis,F,N,,Abnormality of bone marrow cell morphology,Blood and blood-forming tissues,Bone marrow disease,0.895
Primary myelofibrosis,S,N,,Pallor,Skin Hair and Nails,Pale skin,0.545
Primary myelofibrosis,F,N,,Hepatosplenomegaly,Immunology,Enlarged liver and spleen,0.545
Primary myelofibrosis,F,N,,Splenomegaly,Immunology,Englarged spleen,0.545
Primary myelofibrosis,F,N,,Abnormality of blood and blood-forming tissues,Blood and blood-forming tissues,Abnormality of blood and blood-forming tissues,0.545
Primary myelofibrosis,F,N,,Thrombocytopenia,Blood and blood-forming tissues,Low platelet count,0.545
Primary myelofibrosis,F,Y,Anemia,Anemia,Blood and blood-forming tissues,Anemia,0.545
Primary myelofibrosis,P,N,,Tiredness,Anemia,Tiredness,0.5
Primary myelofibrosis,P,N,,Pale,Anemia,Pale,0.5
Primary myelofibrosis,F,Y,Hepatomegaly,Hepatomegaly,Digestive,Enlarged liver,0.545
Primary myelofibrosis,P,N,,Adbominal pain,Hepatomegaly,Adbominal pain,0.5
Primary myelofibrosis,P,N,,Adbominal pain,Hepatomegaly,Jaundice,0.5
Primary myelofibrosis,F,N,,Abnormal megakaryocyte morphology,Blood and blood-forming tissues,Abnormal megakaryocyte morphology,0.545
Primary myelofibrosis,S,N,,Fatigue,Constitutional Symptom,Fatigue,0.545
Primary myelofibrosis,R,N,,Constitutional symptom,Constitutional symptom,Constitutional symptom,0.545
Primary myelofibrosis,S,N,,Petechiae,Cardiovascular,Rash,0.17
Primary myelofibrosis,S,N,,Purpura,Cardiovascular,Blood spots,0.17
Primary myelofibrosis,F,N,,Portal hypertension,Cardiovascular,Portal hypertension,0.17
Primary myelofibrosis,F,Y,Pancytopenia,Pancytopenia,Blood and blood-forming tissues,Low blood cell count,0.17
Primary myelofibrosis,P,N,,Easy bruising,Pancytopenia,Easy bruising,0.25
Primary myelofibrosis,P,N,,Recurrent infections,Pancytopenia,Recurrent infections,0.25
Primary myelofibrosis,P,N,,Lethargy,Pancytopenia,Lethargy,0.25
Primary myelofibrosis,P,N,,Pale,Pancytopenia,Pale,0.25
Primary myelofibrosis,S,N,,Abnormal bleeding,Blood and blood-forming tissues,Easy bruising,0.085
Primary myelofibrosis,S,N,,Abnormal bleeding,Blood and blood-forming tissues,Prolonged bleeding,0.085
Primary myelofibrosis,F,N,,Thrombocytosis,Blood and blood-forming tissues,Thrombocytosis,0.17
Primary myelofibrosis,S,N,,Fever,Metabolism/Laboratory abnormality,Fever,0.17
Primary myelofibrosis,F,N,,Leukocytosis,Immunology,High white blood count,0.17
Primary myelofibrosis,F,N,,Abnormal thrombosis,Blood and blood-forming tissues,Abnormal blood clot,0.17
Primary myelofibrosis,D,N,,Extramedullary hematopoiesis,Blood and blood-forming tissues,Blood cells outside the bone marrow (postnatal),0.17
Primary myelofibrosis,S,N,,Anorexia,Digestive,Poor appetitie and weight loss,0.17
Primary myelofibrosis,S,N,,Lymphadenopathy,Cardiovascular,Swollen lymph nodes,0.17
Primary myelofibrosis,S,N,,Easy fatigability,Nervous,Easily tired,0.17
Primary myelofibrosis,F,N,,Arterial thrombosis,Blood and blood-forming tissues,Blood clot in artery,0.17
Primary myelofibrosis,F,N,,Poikilocytosis,Blood and blood-forming tissues,Abnormally shaped red blood cells,0.17
Primary myelofibrosis,F,N,,Venous thrombosis,Blood and blood-forming tissues,Blood clot in vein,0.17
Primary myelofibrosis,S,N,,Low-grade fever,Metabolism/Laboratory abnormality,Mild fever,0.17
Primary myelofibrosis,S,N,,Flank pain,Constitutional Symptom,Kidney pain,0.17
Primary myelofibrosis,F,N,,Bone marrow hypercellularity,Blood and blood-forming tissues,Bone marrow hypercellularity,0.17
Primary myelofibrosis,S,N,,Ecchymosis,Cardiovascular,Bruise,0.17
Primary myelofibrosis,D,N,,Hemangioma,Neoplasm,Strawberry mark,0.025
Primary myelofibrosis,S,N,,Cachexia,Growth,Severe weight loss wasting of muscle loss of appetite and general debility,0.025
Primary myelofibrosis,F,N,,Hematological neoplasm,Neoplasm,Blood tumour,0.025
Primary myelofibrosis,F,N,,Increased lactate dehydrogenase activity,Metabolism/Laboratory abnormality,Increased lactate dehydrogenase activity,0.025
Primary myelofibrosis,F,N,,Autoimmune antibody positivity (frequency zero),Immunology,Autoimmune antibody negativity,1
Acute promyelocytic leukemia,S,N,,Gingival bleeding,Blood and blood-forming tissues,Bleeding gums,0.545
Acute promyelocytic leukemia,S,N,,Epistaxis,Head and neck,Frequent nosebleeds,0.545
Acute promyelocytic leukemia,S,N,,Petechiae,Cardiovascular,Rash,0.545
Acute promyelocytic leukemia,S,N,,Bruising susceptibility,Cardiovascular,Bruising susceptibility,0.545
Acute promyelocytic leukemia,S,N,,Purpura,Cardiovascular,Blood spots,0.545
Acute promyelocytic leukemia,S,N,,Muscle weakness,Musculature,Muscle weakness,0.545
Acute promyelocytic leukemia,S,N,,Weight loss,Growth,Weight loss,0.545
Acute promyelocytic leukemia,F,N,,Thrombocytopenia,Blood and blood-forming tissues,Low platelet count,0.545
Acute promyelocytic leukemia,F,Y,Pancytopenia,Pancytopenia,Blood and blood-forming tissues,Low blood cell count,0.545
Acute promyelocytic leukemia,P,N,,Easy bruising,Pancytopenia,Easy bruising,0.25
Acute promyelocytic leukemia,P,N,,Recurrent infections,Pancytopenia,Recurrent infections,0.25
Acute promyelocytic leukemia,P,N,,Lethargy,Pancytopenia,Lethargy,0.25
Acute promyelocytic leukemia,P,N,,Pale,Pancytopenia,Pale,0.25
Acute promyelocytic leukemia,F,N,,Leukopenia,Immunology,Low while blood cell count,0.545
Acute promyelocytic leukemia,S,N,,Abnormal bleeding,Blood and blood-forming tissues,Easy bruising,0.2725
Acute promyelocytic leukemia,S,N,,Abnormal bleeding,Blood and blood-forming tissues,Prolonged bleeding,0.2725
Acute promyelocytic leukemia,F,Y,Anemia,Anemia,Blood and blood-forming tissues,Anemia,0.545
Acute promyelocytic leukemia,P,N,,Tiredness,Anemia,Tiredness,0.5
Acute promyelocytic leukemia,P,N,,Pale,Anemia,Pale,0.5
