disorder,discovery_group,prerequisite_needed,prerequisite_type,clinical_name,HPO_category,patient_name,probability
Acute promyelocytic leukemia,S,N,,Fever,Metabolism/Laboratory abnormality,Fever,0.545
Acute promyelocytic leukemia,S,N,,Anorexia,Digestive,Poor appetitie and weight loss,0.545
Acute promyelocytic leukemia,S,N,,Vertigo,Ear,Vertigo,0.545
Acute promyelocytic leukemia,S,N,,Exertional dyspnea,Respiratory,Shortness of breathing with exercise,0.545
Acute promyelocytic leukemia,F,N,,Disseminated intravascular coagulation,Blood and blood-forming tissues,Widespread clotting in blood vascular system,0.545
Acute promyelocytic leukemia,S,N,,Fatigue,Constitutional Symptom,Fatigue,0.545
Acute promyelocytic leukemia,F,N,,Bone marrow hypercellularity,Blood and blood-forming tissues,Bone marrow hypercellularity,0.545
Acute promyelocytic leukemia,S,N,,Chronic infection,Immunology,Chronic infection,0.545
Acute promyelocytic leukemia,S,N,,Ecchymosis,Cardiovascular,Bruise,0.545
Acute promyelocytic leukemia,D,N,,Gingival overgrowth,Head and neck,Gum enlargement,0.17
Acute promyelocytic leukemia,F,N,,Neutropenia,Immunology,Low blood neutrophil (type of white blood cell) count,0.17
Acute promyelocytic leukemia,F,N,,Leukocytosis,Immunology,High white blood count,0.17
Acute promyelocytic leukemia,S,N,,Abdominal pain,Constitutional Symptom,Abdominal pain,0.17
Acute promyelocytic leukemia,S,N,,Bone pain,Skeletal,Bone pain,0.17
Acute promyelocytic leukemia,S,N,,Lymphadenopathy,Cardiovascular,Swollen lymph nodes,0.17
Acute promyelocytic leukemia,S,N,,Stomatitis,Immunology,Inflammation of the mouth,0.17
Acute promyelocytic leukemia,F,N,,Hypofibrinogenemia,Blood and blood-forming tissues,Low fibrinogen in the blood,0.17
Acute promyelocytic leukemia,F,N,,Diffuse alveolar hemorrhage,Cardiovascular,Diffuse alveolar haemorrhage,0.17
Acute promyelocytic leukemia,S,N,,Oral cavity bleeding,Head and neck,Bleeding from mouth,0.17
Acute promyelocytic leukemia,S,N,,Alcoholism,Nervous,Alcoholism,0.17
Acute promyelocytic leukemia,S,N,,Productive cough,Respiratory,Coughing up mucus,0.17
Acute promyelocytic leukemia,S,N,,Hematuria,Metabolism/Laboratory abnormality,Blood in urine,0.025
Acute promyelocytic leukemia,S,N,,Metrorrhagia,Genitourinary,Menstrual spotting,0.025
Acute promyelocytic leukemia,S,N,,Gangrene,Constitutional Symptom,Gangrene,0.025
Cardiac-valvular Ehlers-Danlos syndrome,S,N,,Hyperextensible skin,Skin Hair and Nails,Stretchy skin,0.895
Cardiac-valvular Ehlers-Danlos syndrome,S,N,,Joint hypermobility,Skeletal,Joint hypermobility,0.895
Cardiac-valvular Ehlers-Danlos syndrome,F,Y,Cardiovascular,Mitral regurgitation,Cardiovascular,Mitral regurgitation,0.895
Cardiac-valvular Ehlers-Danlos syndrome,F,Y,Emergency presentation,Abnormal heart valve morphology,Cardiovascular,Abnormal heart valve morphology,0.895
Cardiac-valvular Ehlers-Danlos syndrome,S,N,,Inguinal hernia,Digestive,Lump down below,0.545
Cardiac-valvular Ehlers-Danlos syndrome,D,N,,Strabismus,Cranial nerve paralysis,Squint,0.545
Cardiac-valvular Ehlers-Danlos syndrome,D,N,,Ptosis,Eye,Drooping upper eyelid,0.545
Cardiac-valvular Ehlers-Danlos syndrome,S,N,,Myopia,Eye,Near sighted,0.545
Cardiac-valvular Ehlers-Danlos syndrome,S,N,,Dental crowding,Head and neck,Crowded teeth,0.545
Cardiac-valvular Ehlers-Danlos syndrome,D,N,,Pectus excavatum,Skeletal,Funnel chest,0.545
Cardiac-valvular Ehlers-Danlos syndrome,S,N,,Thin skin,Skin Hair and Nails,Thin skin,0.545
Cardiac-valvular Ehlers-Danlos syndrome,S,N,,Bruising susceptibility,Cardiovascular,Bruising susceptibility,0.545
Cardiac-valvular Ehlers-Danlos syndrome,S,N,,Soft doughy skin,Skin Hair and Nails,Soft doughy skin,0.545
Cardiac-valvular Ehlers-Danlos syndrome,S,N,,Poor wound healing,Skin Hair and Nails,Poor wound healing,0.545
Cardiac-valvular Ehlers-Danlos syndrome,S,N,,Atrophic scars,Skin Hair and Nails,Pitted scars,0.545
Cardiac-valvular Ehlers-Danlos syndrome,S,N,,Joint dislocation,Skeletal,Joint dislocation,0.545
Cardiac-valvular Ehlers-Danlos syndrome,F,Y,Cardiovascular,Aortic regurgitation,Cardiovascular,Aortic valve insufficiency,0.545
Cardiac-valvular Ehlers-Danlos syndrome,D,N,,Pes planus,Limbs,Flat feet,0.545
Cardiac-valvular Ehlers-Danlos syndrome,S,N,,Hallux valgus,Limbs,Bunion,0.545
Cardiac-valvular Ehlers-Danlos syndrome,F,N,,Dilatation of the ascending aorta,Cardiovascular,Sudden artery burst ,0.545
Cardiac-valvular Ehlers-Danlos syndrome,D,N,,Genu recurvatum,Limbs,Knee can bend backwards,0.545
Cardiac-valvular Ehlers-Danlos syndrome,D,N,,Genu valgum,Limbs,Knock knees,0.545
Cardiac-valvular Ehlers-Danlos syndrome,F,N,,Tricuspid regurgitation,Cardiovascular,Tricuspid heart valve regurgitation,0.545
Cardiac-valvular Ehlers-Danlos syndrome,D,N,,Absent phalangeal crease,Limbs,Missing skin crease on finger joint,0.545
Cardiac-valvular Ehlers-Danlos syndrome,D,N,,Hypermobility of distal interphalangeal joints,Limbs,Increased mobility of outermost joint on fingers and toes,0.545
Cardiac-valvular Ehlers-Danlos syndrome,D,N,,Long fingers,Limbs,Long fingers,0.545
Cardiac-valvular Ehlers-Danlos syndrome,D,N,,High palate,Head and neck,High roof of mouth,0.17
Cardiac-valvular Ehlers-Danlos syndrome,S,N,,Seizure,Nervous,Seizure,0.17
Cardiac-valvular Ehlers-Danlos syndrome,D,N,,Global developmental delay,Nervous,Delayed development,0.17
Cardiac-valvular Ehlers-Danlos syndrome,D,N,,Disproportionate tall stature,Growth,Tall slim build with unusually long arms and legs,0.17
Cardiac-valvular Ehlers-Danlos syndrome,F,N,,Atrial septal defect,Cardiovascular,Hole in heart wall separating two upper heart chambers,0.17
Cardiac-valvular Ehlers-Danlos syndrome,F,Y,Cardiovascular,Mitral valve prolapse,Cardiovascular,Mitral valve prolapse,0.17
Cardiac-valvular Ehlers-Danlos syndrome,F,Y,Cardiovascular,Left ventricular hypertrophy,Cardiovascular,Left ventricular hypertrophy,0.17
Cardiac-valvular Ehlers-Danlos syndrome,D,N,,Calcaneovalgus deformity,Limbs,Foot and ankle bends towards the shin,0.17
Cardiac-valvular Ehlers-Danlos syndrome,D,N,,Sandal gap,Limbs,Gap between first and second toe,0.17
Cardiac-valvular Ehlers-Danlos syndrome,S,N,,Dyspnea,Respiratory,Breathing difficulties,0.17
Cardiac-valvular Ehlers-Danlos syndrome,D,N,,"Intellectual disability, moderate",Nervous,Moderate intellectual disability,0.17
Cardiac-valvular Ehlers-Danlos syndrome,D,N,,Kyphoscoliosis,Skeletal,Kyphoscoliosis (curvature of the spine),0.17
Cardiac-valvular Ehlers-Danlos syndrome,D,N,,Thoracolumbar scoliosis,Skeletal,Scoliosis on mid/lower back,0.17
Cardiac-valvular Ehlers-Danlos syndrome,D,N,,Short stature,Growth,Short stature,0.17
Cardiac-valvular Ehlers-Danlos syndrome,F,Y,Cardiovascular,Pulmonary insufficiency,Cardiovascular,Puolmonary heart valve insufficiency,0.17
Cardiac-valvular Ehlers-Danlos syndrome,S,N,,Fatigue,Constitutional Symptom,Fatigue,0.17
Cardiac-valvular Ehlers-Danlos syndrome,S,N,,Severe conductive hearing impairment,Ear,Severe conductive hearing impairment,0.17
Cardiac-valvular Ehlers-Danlos syndrome,S,N,,Recurrent shoulder dislocation,Skeletal,Recurrent shoulder dislocation,0.17
Cardiac-valvular Ehlers-Danlos syndrome,S,N,,Tendon rupture,Skeletal,Bad sprain ,0.17
Cardiac-valvular Ehlers-Danlos syndrome,F,N,,Myopic astigmatism,Eye,Abnormal curving of the cornea or lens of the eye and near sightedness,0.17
Cardiac-valvular Ehlers-Danlos syndrome,P,N,,Stroke,Emergency presentation,Stroke,0.25
Cardiac-valvular Ehlers-Danlos syndrome,P,N,,Heart attack,Emergency presentation,Heart attack,0.25
Cardiac-valvular Ehlers-Danlos syndrome,P,N,,Fainting episodes,Emergency presentation,Fainting episodes,0.25
Cardiac-valvular Ehlers-Danlos syndrome,P,N,,Sespis,Emergency presentation,Sespis,0.25
Cardiac-valvular Ehlers-Danlos syndrome,P,N,,Chest pain,Cardiovascular,Chest pain,0.333333333
Cardiac-valvular Ehlers-Danlos syndrome,P,N,,Collapse,Cardiovascular,Collapse,0.333333333
Cardiac-valvular Ehlers-Danlos syndrome,P,N,,Palpitations,Cardiovascular,Palpitations,0.333333333
Secondary non-traumatic avascular necrosis,F,Y,Skeletal,Avascular necrosis,Skeletal,Bone death due to lack of blood supply,0.895
Secondary non-traumatic avascular necrosis,S,N,,Limitation of joint mobility,Skeletal,Limitation of joint mobility,0.545
Secondary non-traumatic avascular necrosis,S,N,,Bone pain,Skeletal,Bone pain,0.545
Secondary non-traumatic avascular necrosis,F,Y,,Autoimmunity,Immunology,Autoimmunity,0.545
Secondary non-traumatic avascular necrosis,S,N,,Alcoholism,Nervous,Alcoholism,0.545
Secondary non-traumatic avascular necrosis,F,N,,Rheumatoid arthritis,Skeletal,Rheumatoid arthritis,0.17
Secondary non-traumatic avascular necrosis,S,N,,Difficulty walking,Nervous,Difficulty walking,0.17
Secondary non-traumatic avascular necrosis,F,N,,Neoplasm,Neoplasm,Tumour,0.17
Secondary non-traumatic avascular necrosis,F,N,,Systemic lupus erythematosus,Immunology,Systemic lupus erythematosus,0.17
Secondary non-traumatic avascular necrosis,R,N,,Abnormality of connective tissue,,,0.17
Secondary non-traumatic avascular necrosis,F,N,,Hematological neoplasm,Neoplasm,Blood tumour,0.17
Secondary non-traumatic avascular necrosis,S,N,,Groin pain,Constitutional Symptom,Groin pain,0.17
Secondary non-traumatic avascular necrosis,F,N,,Hypercoagulability,Blood and blood-forming tissues,Blood thickening,0.025
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis,S,N,,Arthritis,Skeletal,Arthritis,0.545
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis,S,N,,Joint swelling,Metabolism/Laboratory abnormality,Joint swelling,0.545
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis,S,N,,Joint stiffness,Skeletal,Joint stiffness,0.545
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis,S,N,,Ankle swelling,Limbs,Ankle swelling,0.545
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis,S,N,,Arthralgia,Constitutional Symptom,Joint pain,0.545
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis,D,N,,Abnormality of the wrist,Skeletal,Abnormality of the wrist,0.545
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis,F,N,,Elevated erythrocyte sedimentation rate,Metabolism/Laboratory abnormality,Elevated erythrocyte sedimentation rate,0.545
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis,F,N,,Knee osteoarthritis,Limbs,Knee osteoarthritis,0.545
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis,F,N,,Synovial hypertrophy,Skeletal,Synovial hypertrophy,0.545
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis,F,N,,Enthesitis,Connective tissue,Enthesitis (Inflammation of sharpey fibres),0.545
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis,F,N,,Synovitis,Skeletal,Synovitis (Inflamed joint lining),0.545
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis,F,N,,Uveitis,Eye,Inflammation of the uveal tract,0.17
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis,D,N,,Abnormality of the hand,Limbs,Abnormal hands,0.17
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis,D,N,,Flexion contracture,Skeletal,Flexed joint that cannot be straightened,0.17
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis,D,N,,Abnormality of the hip joint,Limbs,Abnormal hip joint,0.17
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis,D,N,,Mild postnatal growth retardation,Growth,Limited growth after birth,0.17
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis,S,N,,Weight loss,Growth,Weight loss,0.17
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis,D,N,,Abnormal metatarsal morphology,Limbs,Abnormal long bone in the foot,0.17
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis,F,N,,Anemia,Blood and blood-forming tissues,Anemia,0.17
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis,S,N,,Lymphadenopathy,Limbs,Swollen lymph nodes,0.17
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis,D,N,,Abnormality of the shoulder,Skeletal,Abnormal shoulder,0.17
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis,F,N,,Abnormality of the cervical spine,Skeletal,Abnormal cervical spine,0.17
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis,S,N,,Myalgia,Constitutional Symptom,Muscle pain,0.17
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis,F,N,,Antinuclear antibody positivity,Immunology,Antinuclear antibodies,0.17
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis,F,N,,Hip osteoarthritis,Skeletal,Hip osteoarthritis,0.17
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis,S,N,,Abnormality of the temporomandibular joint,Head and neck,Abnormal jaw joint,0.17
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis,S,N,,Low-grade fever,Metabolism/Laboratory abnormality,Mild fever,0.17
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis,D,N,,Abnormality of metacarpophalangeal joint,Limbs,Abnormal knuckle,0.17
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis,F,N,,Oligoarthritis,Skeletal,Oligoarthritis,0.17
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis,F,N,,Iridocyclitis,Eye,Iridocyclitis,0.025
Rheumatoid factor-negative polyarticular juvenile idiopathic arthritis,F,N,,Hepatosplenomegaly,Immunology,Enlarged liver and spleen,0.025
Classical Ehlers-Danlos syndrome,S,N,,Hyperextensible skin,Skin Hair and Nails,Stretchy skin,0.895
Classical Ehlers-Danlos syndrome,S,N,,Soft doughy skin,Skin Hair and Nails,Soft doughy skin,0.895
Classical Ehlers-Danlos syndrome,S,N,,Fragile skin,Skin Hair and Nails,Fragile skin,0.895
Classical Ehlers-Danlos syndrome,S,N,,Striae distensae,Skin Hair and Nails,Stretch marks,0.895
Classical Ehlers-Danlos syndrome,S,N,,Atrophic scars,Skin Hair and Nails,Pitted scars,0.895
Classical Ehlers-Danlos syndrome,S,N,,Generalized joint laxity,Skeletal,Hypermobility of all joints,0.895
Classical Ehlers-Danlos syndrome,F,Y,Skeletal,Osteopenia,Skeletal,Osteopenia: Decreased bone density,0.545
Classical Ehlers-Danlos syndrome,S,N,,Poor wound healing,Skin Hair and Nails,Poor wound healing,0.545
Classical Ehlers-Danlos syndrome,S,N,,Hypotonia,Musculature,Weakness,0.545
Classical Ehlers-Danlos syndrome,S,N,,Muscle weakness,Musculature,Muscle weakness,0.545
Classical Ehlers-Danlos syndrome,S,N,,Vomiting,Digestive,Vomiting,0.545
Classical Ehlers-Danlos syndrome,S,N,,Nausea,Digestive,Nausea,0.545
Classical Ehlers-Danlos syndrome,S,N,,Gastroesophageal reflux,Digestive,Heartburn,0.545
Classical Ehlers-Danlos syndrome,S,N,,Muscle spasm,Musculature,Muscle cramps,0.545
Classical Ehlers-Danlos syndrome,F,N,,Pulp stones,Head and neck,Pulp stones,0.545
Classical Ehlers-Danlos syndrome,S,N,,Fatigue,Constitutional Symptom,Fatigue,0.545
Classical Ehlers-Danlos syndrome,S,N,,Chronic constipation,Digestive,Chronic constipation,0.545
Classical Ehlers-Danlos syndrome,F,Y,Genitourinary,Bladder diverticulum,Genitourinary,Bladder diverticulum,0.17
Classical Ehlers-Danlos syndrome,S,N,,Inguinal hernia,Digestive,Lump down below,0.17
Classical Ehlers-Danlos syndrome,D,N,,Uterine prolapse,Genitourinary,Sagging uterus,0.17
Classical Ehlers-Danlos syndrome,D,N,,Epicanthus,Head and neck,Prominent eye folds,0.17
Classical Ehlers-Danlos syndrome,F,N,,Abnormal cornea morphology,Eye,Abnormal cornea morphology,0.17
Classical Ehlers-Danlos syndrome,S,N,,Bruising susceptibility,Cardiovascular,Bruising susceptibility,0.17
Classical Ehlers-Danlos syndrome,S,N,,Acrocyanosis,Skin Hair and Nails,Persistent blue hands/feet,0.17
Classical Ehlers-Danlos syndrome,S,N,,Motor delay,Nervous,Motor delay,0.17
Classical Ehlers-Danlos syndrome,S,N,,Joint swelling,Metabolism/Laboratory abnormality,Joint swelling,0.17
Classical Ehlers-Danlos syndrome,S,N,,Umbilical hernia,Digestive,Lump at belly button,0.17
Classical Ehlers-Danlos syndrome,D,N,,Premature birth,Prenatal and Birth,Premature birth,0.17
Classical Ehlers-Danlos syndrome,F,Y,Abnormality of the foot,Abnormality of the foot,Limbs,Foot deformity,0.17
Classical Ehlers-Danlos syndrome,P,N,,Short stature,Abnormality of the foot,Short stature,0.333333333
Classical Ehlers-Danlos syndrome,P,N,,Foot pain,Abnormality of the foot,Foot pain,0.333333333
Classical Ehlers-Danlos syndrome,P,N,,Abnormal gait,Abnormality of the foot,Abnormal gait,0.333333333
Classical Ehlers-Danlos syndrome,D,N,,Talipes equinovarus,Limbs,Club feet,0.17
Classical Ehlers-Danlos syndrome,D,N,,Pes planus,Limbs,Flat feet,0.17
Classical Ehlers-Danlos syndrome,S,N,,Premature rupture of membranes,Prenatal and Birth,Premature rupture of membranes in pregnancy,0.17
Classical Ehlers-Danlos syndrome,S,N,,Rectal prolapse,Digestive,Intestines come out of the anus,0.17
Classical Ehlers-Danlos syndrome,S,N,,Hiatus hernia,Connective tissue,Stomach hernia,0.17
Classical Ehlers-Danlos syndrome,F,Y,Cardiovascular,Aortic root aneurysm,Cardiovascular,Widening of root of large artery that carries blood away from heart,0.17
Classical Ehlers-Danlos syndrome,S,N,,Scoliosis,Skeletal,Spine always bent to one side,0.17
Classical Ehlers-Danlos syndrome,S,N,,Osteoarthritis,Skeletal,Osteoarthritis,0.17
Classical Ehlers-Danlos syndrome,S,N,,Hip dislocation,Skeletal,Hip dislocation,0.17
Classical Ehlers-Danlos syndrome,S,N,,Arthralgia,Constitutional Symptom,Joint pain,0.17
Classical Ehlers-Danlos syndrome,S,N,,Patellar dislocation,Limbs,Dislocated kneecap,0.17
Classical Ehlers-Danlos syndrome,S,N,,Prolonged bleeding time,Blood and blood-forming tissues,Prolonged bleeding time,0.17
Classical Ehlers-Danlos syndrome,F,N,,Dislocated radial head,Limbs,Elbow radial head dislocation,0.17
Classical Ehlers-Danlos syndrome,S,N,,Shoulder dislocation,Skeletal,Shoulder dislocation,0.17
Classical Ehlers-Danlos syndrome,S,N,,Incisional hernia,Connective tissue,Hernea from wound after surgery,0.17
Classical Ehlers-Danlos syndrome,F,N,,Dilatation of the cerebral artery,Cardiovascular,Brain aneurysm,0.17
Classical Ehlers-Danlos syndrome,F,Y,Cardiovascular,Arteriovenous fistulas of celiac and mesenteric vessels,Cardiovascular,Arteriovenous fistulas of celiac and mesenteric vessels,0.17
Classical Ehlers-Danlos syndrome,S,N,,Arterial dissection,Cardiovascular,Sudden severe chest pain,0.17
Classical Ehlers-Danlos syndrome,S,N,,Phalangeal dislocation,,Dislocated fingers/toes,0.17
Classical Ehlers-Danlos syndrome,S,N,,Limb pain,Skeletal,Limb pain,0.17
Classical Ehlers-Danlos syndrome,S,N,,Blepharochalasis,Metabolism/Laboratory abnormality,Saggy upper eyelid skin,0.17
Classical Ehlers-Danlos syndrome,S,N,,Dermatochalasis,Head and neck,Droopy eyelid skin,0.17
Classical Ehlers-Danlos syndrome,S,N,,Abnormality of the temporomandibular joint,Head and neck,Abnormal jaw joint,0.17
Classical Ehlers-Danlos syndrome,F,N,,Arterial rupture,Cardiovascular,Breakage of an artery,0.17
Classical Ehlers-Danlos syndrome,S,N,,Cervical insufficiency,Genitourinary,Cervical insufficiency,0.17
Classical Ehlers-Danlos syndrome,S,N,,Ecchymosis,Cardiovascular,Bruise,0.17
Classical Ehlers-Danlos syndrome,F,Y,Cardiovascular,Abnormal heart valve physiology,Cardiovascular,A functional abnormality of a cardiac valve,0.17
Classical Ehlers-Danlos syndrome,S,N,,Orthostatic hypotension,Cardiovascular,Low blood pressure when standing,0.025
Classical Ehlers-Danlos syndrome,F,Y,Cardiovascular,Mitral valve prolapse,Cardiovascular,Mitral valve prolapse,0.025
Classical Ehlers-Danlos syndrome,F,Y,Cardiovascular,Mitral regurgitation,Cardiovascular,Mitral regurgitation,0.025
Classical Ehlers-Danlos syndrome,F,N,,Tricuspid valve prolapse,Cardiovascular,Tricuspid valve prolapse,0.025
Classical Ehlers-Danlos syndrome,S,N,,Headache,Head and neck,Headache,0.025
Classical Ehlers-Danlos syndrome,P,N,,Chest pain,Cardiovascular,Chest pain,0.333333333
Classical Ehlers-Danlos syndrome,P,N,,Collapse,Cardiovascular,Collapse,0.333333333
Classical Ehlers-Danlos syndrome,P,N,,Palpitations,Cardiovascular,Palpitations,0.333333333
